%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1578489525109041354,0,1578489525108324045,base,tool0_controller,0.281024478581,-0.638412750939,0.676021554296,0.20240069784,0.417980951627,-0.46129593124,0.755997318389
1578489525117124741,0,1578489525116327011,base,tool0_controller,0.281039591457,-0.638407710252,0.676017530968,0.202400681298,0.41797501977,-0.46128621325,0.756006532064
1578489525124905535,0,1578489525124223380,base,tool0_controller,0.281029534305,-0.638409069806,0.676017867338,0.202405755262,0.41796075788,-0.46129145312,0.756009861303
1578489525132372600,0,1578489525131743973,base,tool0_controller,0.281035143012,-0.638382018197,0.676046509078,0.202381958702,0.417960657817,-0.461278153235,0.756024402157
1578489525132399425,0,1578489525108324045,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00363539848645,0.0,0.999993391917,0,1578489525108324045,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.46826476271,0.0,0.88358820273,0,1578489525108324045,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477890641145,0.878419338987,0,1578489525108324045,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.707528755863,0.0,0.706684554541,0,1578489525108324045,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706728554032,0.707484806137,0,1578489525108324045,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.67302239056,0.0,0.739622107434
1578489525132748885,0,1578489525131743973,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00363539848645,0.0,0.999993391917,0,1578489525131743973,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468248962847,0.0,0.883596575816,0,1578489525131743973,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477874933707,0.878427884197,0,1578489525131743973,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753722227,0.0,0.706676077918,0,1578489525131743973,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706732770958,0.707480593694,0,1578489525131743973,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525140762787,0,1578489525140177472,base,tool0_controller,0.281051251418,-0.63839001587,0.676033951497,0.202383916175,0.417983244914,-0.461265510192,0.756019104621
1578489525148918429,0,1578489525148204194,base,tool0_controller,0.281049375159,-0.638375574234,0.67603879533,0.202369893431,0.417942847591,-0.461281793802,0.756035256511
1578489525156896210,0,1578489525156228479,base,tool0_controller,0.281009024353,-0.638402724181,0.676033929702,0.202389520889,0.417956995972,-0.461300896273,0.756010525357
1578489525164572955,0,1578489525163784525,base,tool0_controller,0.28103390645,-0.638393429739,0.676033414176,0.202382000561,0.417966577398,-0.46127888003,0.756020674893
1578489525172858825,0,1578489525172160249,base,tool0_controller,0.281052634913,-0.638378831745,0.67603829102,0.202372139659,0.417959488505,-0.461275111169,0.75602953307
1578489525176553167,0,1578489525156228479,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00365327976114,0.0,0.999993326751,0,1578489525156228479,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.46826476271,0.0,0.88358820273,0,1578489525156228479,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477896086355,0.878416376582,0,1578489525156228479,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753722227,0.0,0.706676077918,0,1578489525156228479,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706732770958,0.707480593694,0,1578489525156228479,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673026843124,0.0,0.739618055779
1578489525180940920,0,1578489525180213207,base,tool0_controller,0.281055773512,-0.638397015936,0.67602171931,0.202381375132,0.417984416609,-0.461270038811,0.756016374007
1578489525188466544,0,1578489525187773922,base,tool0_controller,0.281038482773,-0.638400532954,0.6760292445,0.202393764813,0.417984399692,-0.461268562337,0.75601396745
1578489525196683950,0,1578489525195971136,base,tool0_controller,0.281028342838,-0.63838844868,0.67604197194,0.202389205721,0.417957132497,-0.461285061596,0.756020195994
1578489525204904265,0,1578489525204215485,base,tool0_controller,0.281022120299,-0.638410924483,0.676021545101,0.202408375688,0.417965428603,-0.461287610039,0.756008922413
1578489525212979212,0,1578489525212269211,base,tool0_controller,0.281048927568,-0.638405221722,0.676021219411,0.202400392578,0.417992888022,-0.461274989624,0.756003578427
1578489525220636716,0,1578489525180213207,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00363539848645,0.0,0.999993391917,0,1578489525180213207,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.46826476271,0.0,0.88358820273,0,1578489525180213207,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.47786969786,0.878430732538,0,1578489525180213207,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753301014,0.0,0.706680295156,0,1578489525180213207,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706737030027,0.707476339101,0,1578489525180213207,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673026843124,0.0,0.739618055779
1578489525220705769,0,1578489525204215485,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364731933637,0.0,0.999993348509,0,1578489525204215485,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468270029298,0.0,0.883585411639,0,1578489525204215485,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477890641145,0.878419338987,0,1578489525204215485,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753301014,0.0,0.706680295156,0,1578489525204215485,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706724294912,0.707489060679,0,1578489525204215485,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673035704095,0.0,0.739609992505
1578489525221113266,0,1578489525220467762,base,tool0_controller,0.281030740776,-0.638399992347,0.676026064924,0.202369848799,0.417972376515,-0.461287662995,0.756015362765
1578489525228437971,0,1578489525227735020,base,tool0_controller,0.281045813621,-0.638385234368,0.676037957955,0.202391526351,0.417961873887,-0.461265549717,0.756028858366
1578489525236516917,0,1578489525235749976,base,tool0_controller,0.281058852889,-0.638399971016,0.676017703508,0.202383934401,0.41798905855,-0.461257171271,0.75602097324
1578489525244665526,0,1578489525243915354,base,tool0_controller,0.28104833318,-0.638368532785,0.676054367238,0.202362672547,0.417964163318,-0.461270342205,0.756032392391
1578489525252902325,0,1578489525252180335,base,tool0_controller,0.281039591457,-0.638407710252,0.676017530968,0.202393157463,0.417978663037,-0.461299821748,0.755998228512
1578489525260522063,0,1578489525259782386,base,tool0_controller,0.281028221046,-0.638403393298,0.676025903226,0.202398781797,0.417964225635,-0.461282130429,0.75601549942
1578489525264368373,0,1578489525227735020,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364731933637,0.0,0.999993348509,0,1578489525227735020,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468259496105,0.0,0.88359099379,0,1578489525227735020,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.47786969786,0.878430732538,0,1578489525227735020,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753301014,0.0,0.706680295156,0,1578489525227735020,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706728554032,0.707484806137,0,1578489525227735020,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673040112502,0.0,0.739605980887
1578489525264420202,0,1578489525252180335,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364135891147,0.0,0.999993370231,0,1578489525252180335,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468270029298,0.0,0.883585411639,0,1578489525252180335,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477880169537,0.878425035825,0,1578489525252180335,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753301014,0.0,0.706680295156,0,1578489525252180335,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706724294912,0.707489060679,0,1578489525252180335,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673013529444,0.0,0.739630170548
1578489525269042296,0,1578489525268263985,base,tool0_controller,0.281045689608,-0.638388691856,0.676033768004,0.202393559681,0.417960857099,-0.46128388371,0.75601768998
1578489525276985041,0,1578489525276186565,base,tool0_controller,0.281043309928,-0.638392802058,0.676022723429,0.202374915737,0.417952178371,-0.461274103316,0.756033446142
1578489525285142443,0,1578489525284303417,base,tool0_controller,0.281017184904,-0.638380837864,0.676054188033,0.202370338039,0.417954586817,-0.461289819753,0.756023750839
1578489525292740489,0,1578489525291743297,base,tool0_controller,0.28105567362,-0.638398688138,0.676017694311,0.2023863396,0.417976131606,-0.461269363763,0.756020037436
1578489525300960132,0,1578489525300261157,base,tool0_controller,0.281012186019,-0.638390003532,0.676038958518,0.202372989404,0.417935515709,-0.461296488416,0.756029515061
1578489525308247487,0,1578489525276186565,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00363539848645,0.0,0.999993391917,0,1578489525276186565,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.46826476271,0.0,0.88358820273,0,1578489525276186565,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477874933707,0.878427884197,0,1578489525276186565,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.707558408904,0.0,0.706654864831,0,1578489525276186565,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706737030027,0.707476339101,0,1578489525276186565,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673035704095,0.0,0.739609992505
1578489525308343304,0,1578489525300261157,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364731933637,0.0,0.999993348509,0,1578489525300261157,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468259496105,0.0,0.88359099379,0,1578489525300261157,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477890641145,0.878419338987,0,1578489525300261157,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.707558408904,0.0,0.706654864831,0,1578489525300261157,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706737030027,0.707476339101,0,1578489525300261157,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525308598754,0,1578489525307629846,base,tool0_controller,0.281037589297,-0.638397309219,0.676029924983,0.202379321786,0.417979562043,-0.461278114511,0.756014680347
1578489525316949682,0,1578489525316224707,base,tool0_controller,0.2810587128,-0.638405226329,0.676013346903,0.202400548241,0.417986889069,-0.461262866765,0.756014250118
1578489525324870527,0,1578489525324123541,base,tool0_controller,0.281036636782,-0.63838799721,0.676041984501,0.202398659544,0.417964327266,-0.461275500293,0.756019521294
1578489525332550754,0,1578489525331739548,base,tool0_controller,0.281034076421,-0.638399140779,0.676026420292,0.202398705578,0.417958264008,-0.461281449621,0.756019231081
1578489525340877487,0,1578489525339977453,base,tool0_controller,0.281059467056,-0.638391246521,0.676025736678,0.202388615193,0.417975013654,-0.46126722803,0.756021349399
1578489525349074191,0,1578489525348262874,base,tool0_controller,0.281042669593,-0.638378524582,0.676042652286,0.202377304001,0.417951064243,-0.461271992265,0.756034710761
1578489525352793332,0,1578489525324123541,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364135891147,0.0,0.999993370231,0,1578489525324123541,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468254229484,0.0,0.883593784819,0,1578489525324123541,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477874933707,0.878427884197,0,1578489525324123541,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.707528755863,0.0,0.706684554541,0,1578489525324123541,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706724294912,0.707489060679,0,1578489525324123541,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673035704095,0.0,0.739609992505
1578489525352850059,0,1578489525348262874,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364135891147,0.0,0.999993370231,0,1578489525348262874,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468254229484,0.0,0.883593784819,0,1578489525348262874,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.47786969786,0.878430732538,0,1578489525348262874,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.707545730697,0.0,0.706667559021,0,1578489525348262874,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706732770958,0.707480593694,0,1578489525348262874,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673035704095,0.0,0.739609992505
1578489525356772805,0,1578489525356124351,base,tool0_controller,0.281042604392,-0.638397229021,0.676025904841,0.202398590794,0.417964301945,-0.461275509665,0.756019547979
1578489525364576449,0,1578489525363746066,base,tool0_controller,0.281036782002,-0.638384567676,0.676041970334,0.202381970355,0.417960652103,-0.461278187406,0.756024381348
1578489525372521709,0,1578489525371749442,base,tool0_controller,0.281058737677,-0.638390122997,0.676029761607,0.202390956752,0.417979803486,-0.461265774378,0.75601896133
1578489525380925800,0,1578489525380243630,base,tool0_controller,0.281023869322,-0.63837785984,0.676054535334,0.20237257565,0.417953487263,-0.461287657805,0.756025078861
1578489525388415909,0,1578489525387652855,base,tool0_controller,0.281055040985,-0.63839772355,0.676021373648,0.202388696572,0.417980913921,-0.46126793367,0.756017635023
1578489525396469582,0,1578489525395718991,base,tool0_controller,0.281017769026,-0.638385391105,0.676050177395,0.202384660768,0.417953484262,-0.461288631155,0.756021251584
1578489525400569586,0,1578489525371749442,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00363539848645,0.0,0.999993391917,0,1578489525371749442,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468259496105,0.0,0.88359099379,0,1578489525371749442,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477864461997,0.878433580848,0,1578489525371749442,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.707528755863,0.0,0.706684554541,0,1578489525371749442,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706728554032,0.707484806137,0,1578489525371749442,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525400632482,0,1578489525395718991,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00365327976114,0.0,0.999993326751,0,1578489525395718991,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468254229484,0.0,0.883593784819,0,1578489525395718991,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.47788540535,0.878422187421,0,1578489525395718991,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753301014,0.0,0.706680295156,0,1578489525395718991,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706732770958,0.707480593694,0,1578489525395718991,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525404689759,0,1578489525403862935,base,tool0_controller,0.281040521024,-0.638405480374,0.676013509198,0.202384243039,0.41796553407,-0.461285721981,0.756016476801
1578489525412889485,0,1578489525412208192,base,tool0_controller,0.281041535149,-0.638399768785,0.676021701903,0.20236494756,0.417980689286,-0.461279356082,0.756017147316
1578489525420890366,0,1578489525420211025,base,tool0_controller,0.281022983006,-0.638395284941,0.676037957955,0.202388985275,0.417963104354,-0.461297183421,0.756009557219
1578489525429014987,0,1578489525428309722,base,tool0_controller,0.281031366063,-0.638387644112,0.676038635057,0.202367522873,0.417961697732,-0.461288412415,0.756021431897
1578489525436890356,0,1578489525435978259,base,tool0_controller,0.281051929848,-0.638375905041,0.676042482517,0.202372359118,0.417959398543,-0.461263651283,0.756036515944
1578489525444591274,0,1578489525443734977,base,tool0_controller,0.281041411997,-0.638389908176,0.676033761561,0.202381986957,0.41796652539,-0.461269813154,0.756026239282
1578489525448535896,0,1578489525420211025,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364731933637,0.0,0.999993348509,0,1578489525420211025,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468259496105,0.0,0.88359099379,0,1578489525420211025,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.47788540535,0.878422187421,0,1578489525420211025,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753301014,0.0,0.706680295156,0,1578489525420211025,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706728554032,0.707484806137,0,1578489525420211025,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.67302239056,0.0,0.739622107434
1578489525448591891,0,1578489525443734977,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00365327976114,0.0,0.999993326751,0,1578489525443734977,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.46826476271,0.0,0.88358820273,0,1578489525443734977,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477874933707,0.878427884197,0,1578489525443734977,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753301014,0.0,0.706680295156,0,1578489525443734977,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706737030027,0.707476339101,0,1578489525443734977,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673035704095,0.0,0.739609992505
1578489525452910451,0,1578489525451995798,base,tool0_controller,0.281048943671,-0.638403423906,0.676021386089,0.202395802074,0.417989203309,-0.461269558532,0.756010158392
1578489525460960696,0,1578489525460269197,base,tool0_controller,0.281040654561,-0.638420858061,0.676004809519,0.202405662095,0.417990528436,-0.461272528551,0.756004973855
1578489525468955832,0,1578489525468266764,base,tool0_controller,0.28104427069,-0.638396162041,0.67602590162,0.202386538955,0.417970170069,-0.461275301276,0.756019657294
1578489525476993512,0,1578489525476278932,base,tool0_controller,0.281049705433,-0.638402756817,0.676017526117,0.202381346502,0.417984430454,-0.461279106829,0.756010841251
1578489525484793755,0,1578489525484201456,base,tool0_controller,0.281036735894,-0.638399643202,0.67602976,0.202391195361,0.417979704019,-0.461281431103,0.75600939967
1578489525492445402,0,1578489525468266764,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364135891147,0.0,0.999993370231,0,1578489525468266764,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.46826476271,0.0,0.88358820273,0,1578489525468266764,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477874933707,0.878427884197,0,1578489525468266764,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753722227,0.0,0.706676077918,0,1578489525468266764,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706732770958,0.707480593694,0,1578489525468266764,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525492711849,0,1578489525491927101,base,tool0_controller,0.281046396997,-0.638403105517,0.676017697533,0.202403374052,0.417967850748,-0.461269572222,0.756019928081
1578489525493306390,0,1578489525491927101,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364135891147,0.0,0.999993370231,0,1578489525491927101,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468270029298,0.0,0.883585411639,0,1578489525491927101,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477874933707,0.878427884197,0,1578489525491927101,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753722227,0.0,0.706676077918,0,1578489525491927101,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706724294912,0.707489060679,0,1578489525491927101,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673040112502,0.0,0.739605980887
1578489525500859169,0,1578489525500288283,base,tool0_controller,0.281055824429,-0.638412223198,0.676001117764,0.202386377093,0.417982170675,-0.461270001501,0.75601629948
1578489525509077480,0,1578489525508384660,base,tool0_controller,0.281041112453,-0.63841007274,0.676017541711,0.202412817558,0.417980931547,-0.461269754166,0.75601005684
1578489525516807640,0,1578489525516164182,base,tool0_controller,0.281040477334,-0.638403585707,0.676017860895,0.20238419275,0.417971263774,-0.461277427634,0.756018383334
1578489525524889402,0,1578489525524288097,base,tool0_controller,0.281035928062,-0.638400202001,0.676025557569,0.202393789716,0.417966642954,-0.461282199091,0.756015457556
1578489525532515259,0,1578489525531783905,base,tool0_controller,0.281026069384,-0.638411553064,0.676017692682,0.202384014468,0.417977273721,-0.461298560361,0.756002213985
1578489525540444322,0,1578489525516164182,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364135891147,0.0,0.999993370231,0,1578489525516164182,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468270029298,0.0,0.883585411639,0,1578489525516164182,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477880169537,0.878425035825,0,1578489525516164182,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.707541476496,0.0,0.706671818482,0,1578489525516164182,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706737030027,0.707476339101,0,1578489525516164182,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525540761283,0,1578489525540176242,base,tool0_controller,0.281022168967,-0.638407336082,0.676021876622,0.20239167108,0.417961761264,-0.461290273604,0.756013796882
1578489525548905476,0,1578489525548239707,base,tool0_controller,0.281034205609,-0.638397509145,0.676026239597,0.202381599854,0.417960698226,-0.46129862534,0.756011984719
1578489525556883118,0,1578489525556127937,base,tool0_controller,0.281021489393,-0.638389305915,0.676042482517,0.202387331293,0.417952148813,-0.461272618845,0.756031044693
1578489525564896536,0,1578489525564261479,base,tool0_controller,0.281039893878,-0.638385732355,0.676038119613,0.20237241552,0.417965311028,-0.461273414748,0.756027275342
1578489525572690159,0,1578489525571869680,base,tool0_controller,0.281056554635,-0.63840004664,0.676013341002,0.202376590809,0.417975162895,-0.461284323911,0.756014054902
1578489525580884525,0,1578489525580209900,base,tool0_controller,0.281052515425,-0.638412598836,0.676009334268,0.202400111267,0.417992949463,-0.461286437498,0.755996634741
1578489525584482946,0,1578489525540176242,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364731933637,0.0,0.999993348509,0,1578489525540176242,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468270029298,0.0,0.883585411639,0,1578489525540176242,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477890641145,0.878419338987,0,1578489525540176242,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.707541476496,0.0,0.706671818482,0,1578489525540176242,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706732770958,0.707480593694,0,1578489525540176242,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525584535894,0,1578489525564261479,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364731933637,0.0,0.999993348509,0,1578489525564261479,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.468259496105,0.0,0.88359099379,0,1578489525564261479,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477874933707,0.878427884197,0,1578489525564261479,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753722227,0.0,0.706676077918,0,1578489525564261479,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706741246902,0.707472126608,0,1578489525564261479,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525588589159,0,1578489525587778628,base,tool0_controller,0.281031521185,-0.638403049962,0.676025731824,0.202379293156,0.417979575888,-0.461287182508,0.756009147495
1578489525596876556,0,1578489525596217125,base,tool0_controller,0.281024624893,-0.638396021125,0.676037788154,0.202391586568,0.417967784506,-0.461284314897,0.756014125286
1578489525604680902,0,1578489525603871494,base,tool0_controller,0.28104136408,-0.638393469723,0.676025384758,0.202381946811,0.417954958311,-0.46128646609,0.75602248421
1578489525612948226,0,1578489525612267938,base,tool0_controller,0.281029080221,-0.638389584768,0.676037945275,0.202386887194,0.417952390089,-0.461286500937,0.756022560222
1578489525620877822,0,1578489525620195079,base,tool0_controller,0.281036661175,-0.638386194085,0.67604215108,0.202386522646,0.417964296834,-0.461283609209,0.756017839669
1578489525628936560,0,1578489525628204118,base,tool0_controller,0.281032843639,-0.638395420961,0.676033943921,0.202386298378,0.41797027047,-0.461295741547,0.756007194452
1578489525632465097,0,1578489525587778628,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00364135891147,0.0,0.999993370231,0,1578489525587778628,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.46826476271,0.0,0.88358820273,0,1578489525587778628,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.47788540535,0.878422187421,0,1578489525587778628,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753301014,0.0,0.706680295156,0,1578489525587778628,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706741246902,0.707472126608,0,1578489525587778628,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.67302239056,0.0,0.739622107434
1578489525632508198,0,1578489525612267938,upper_arm_link,forearm_link,0.0,-0.1197,0.425,0.0,0.00365924018577,0.0,0.999993304958,0,1578489525612267938,shoulder_link,upper_arm_link,0.0,0.13585,0.0,0.0,-0.46826476271,0.0,0.88358820273,0,1578489525612267938,base_link,shoulder_link,0.0,0.0,0.089159,0.0,0.0,-0.477880169537,0.878425035825,0,1578489525612267938,forearm_link,wrist_1_link,0.0,0.0,0.39225,0.0,0.70753722227,0.0,0.706676077918,0,1578489525612267938,wrist_1_link,wrist_2_link,0.0,0.093,0.0,0.0,0.0,0.706728554032,0.707484806137,0,1578489525612267938,wrist_2_link,wrist_3_link,0.0,0.0,0.09465,0.0,0.673031251579,0.0,0.739614044214
1578489525636749834,0,1578489525636060506,base,tool0_controller,0.281021660529,-0.638402913939,0.676029745908,0.202382004983,0.417972397857,-0.461288579418,0.756011537734
1578489525644068428,0,1578489525643564079,base,tool0_controller,0.281030517745,-0.638391803933,0.676034099467,0.202386844961,0.417952351925,-0.461286502196,0.756022591857
1578489525652723638,0,1578489525651880381,base,tool0_controller,0.281037465233,-0.638400766753,0.676025735072,0.202391345051,0.417973707883,-0.46127837865,0.756014537134
1578489525661036177,0,1578489525660350709,base,tool0_controller,0.281034410032,-0.638396026223,0.676029915686,0.202386734522,0.417964210312,-0.461281249354,0.756019270642
1578489525668908699,0,1578489525668289059,base,tool0_controller,0.28105498657,-0.638412786286,0.67600916441,0.202397898203,0.417999918212,-0.461271191369,0.756002676709
